client_id,family_id,monthly_potential_units
1000044594,2,45.18342403998088
1000046050,1,2.1008866834272815
1000046050,2,15.836763750944137
1000046126,1,2.1008866834272815
1000046126,2,6.341738852154536
1000046792,1,2.1008866834272815
1000046792,2,2.0279497623340754
1000048293,1,3.2225465228842203
1000048293,2,10.8782507482429
1000048764,1,3.2225465228842203
1000048764,2,141.20039804737056
1000050359,1,3.2225465228842203
1000050359,2,18.058130687142445
1000050394,1,1.7032612376938698
1000050394,2,6.623072923229782
1000051168,1,2.1008866834272815
1000051168,2,11.991864779582421
1000051534,1,2.1008866834272815
1000051534,2,13.246145846459566
1000051754,1,1.7032612376938698
1000051754,2,6.623072923229782
1000051951,1,4.296728697178961
1000051951,2,24.07750758285659
1000051972,1,1.7032612376938698
1000051972,2,1.6411154146056097
1000051994,1,1.7032612376938698
1000051994,2,10.274554720727265
1000052451,1,1.7032612376938698
1000052451,2,6.623072923229782
1000052454,1,2.1008866834272815
1000052454,2,6.341738852154536
1000053130,1,3.2225465228842203
1000053130,2,18.058130687142445
1000053136,1,2.1008866834272815
1000053136,2,37.93321058331252
1000053457,1,1.7032612376938698
1000053457,2,35.81734392376743
1000053469,1,2.1008866834272815
1000053469,2,19.288967248096654
1000054867,1,3.2225465228842203
1000054867,2,3.1122581612699247
1000054868,1,2.1008866834272815
1000054868,2,19.634773710459974
1000055021,1,4.296728697178961
1000055021,2,24.07750758285659
1000055530,1,2.1008866834272815
1000055530,2,11.991864779582421
1000055638,1,4.296728697178961
1000055638,2,90.45476497717277
1000055899,1,2.1008866834272815
1000055899,2,15.836763750944137
1000056206,1,2.1008866834272815
1000056206,2,11.991864779582421
1000056227,1,2.1008866834272815
1000056227,2,11.991864779582421
1000056229,1,3.2225465228842203
1000056229,2,34.697868765947184
1000056231,1,3.2225465228842203
1000056231,2,11.74569746739158
1000056254,1,2.1008866834272815
1000056254,2,19.288967248096654
1000056276,1,3.2225465228842203
1000056276,2,54.89531061855766
1000056305,1,2.1008866834272815
1000056305,2,11.991864779582421
1000056328,1,2.1008866834272815
1000056328,2,11.991864779582421
1000056374,1,2.1008866834272815
1000056374,2,19.288967248096654
1000056400,1,2.1008866834272815
1000056400,2,14.113592565608247
1000056408,1,1.7032612376938698
1000056408,2,1.6411154146056097
1000056409,1,2.1008866834272815
1000056409,2,11.991864779582421
1000056444,1,2.1008866834272815
1000056444,2,9.79394234930705
1000056448,1,2.1008866834272815
1000056448,2,19.288967248096654
1000056449,1,2.1008866834272815
1000056449,2,15.836763750944137
1000056485,1,2.1008866834272815
1000056485,2,15.836763750944137
1000056487,1,1.7032612376938698
1000056487,2,1.6411154146056097
1000056521,1,2.1008866834272815
1000056521,2,14.283565233549542
1000056599,1,2.1008866834272815
1000056599,2,24.470203057065792
1000056600,1,1.7032612376938698
1000056600,2,6.623072923229782
1000056618,1,3.2225465228842203
1000056618,2,29.00671495315415
1000056699,1,2.1008866834272815
1000056699,2,3.7569820741507005
1000056700,1,6.4450930457684406
1000056700,2,36.11626137428489
1000056711,1,3.2225465228842203
1000056711,2,18.058130687142445
1000056723,1,1.7032612376938698
1000056723,2,32.36514042661492
1000056724,1,3.2225465228842203
1000056724,2,23.825479144185014
1000056752,1,1.7032612376938698
1000056752,2,1.6411154146056097
1000056769,1,2.1008866834272815
1000056769,2,23.60275633791711
1000056795,1,1.7032612376938698
1000056795,2,8.54552240891064
1000056820,1,2.1008866834272815
1000056820,2,19.288967248096654
1000056822,1,2.1008866834272815
1000056822,2,12.38456025379162
1000056890,1,3.2225465228842203
1000056890,2,20.373275647032504
1000056892,1,2.1008866834272815
1000056892,2,19.288967248096654
1000056895,1,2.1008866834272815
1000056895,2,33.09778123670671
1000056907,1,1.7032612376938698
1000056907,2,5.093318911758125
1000056958,1,2.1008866834272815
1000056958,2,11.991864779582421
1000056963,1,3.2225465228842203
1000056963,2,54.89531061855766
1000056995,1,2.1008866834272815
1000056995,2,41.38541408046505
1000057006,1,1.7032612376938698
1000057006,2,1.6411154146056097
1000057018,1,1.7032612376938698
1000057018,2,18.90213290036819
1000057197,1,3.2225465228842203
1000057197,2,18.058130687142445
1000057213,1,2.1008866834272815
1000057213,2,11.991864779582421
1000057225,1,1.7032612376938698
1000057225,2,1.8110880825469051
1000057270,1,2.1008866834272815
1000057270,2,15.836763750944137
1000057293,1,2.1008866834272815
1000057293,2,11.991864779582421
1000057410,1,1.7032612376938698
1000057410,2,6.623072923229782
1000057417,1,2.1008866834272815
1000057417,2,19.288967248096654
1000057436,1,1.7032612376938698
1000057436,2,6.623072923229782
1000057456,1,2.1008866834272815
1000057456,2,12.38456025379162
1000057485,1,1.7032612376938698
1000057485,2,1.6411154146056097
1000057510,1,2.1008866834272815
1000057510,2,11.991864779582421
1000057514,1,2.1008866834272815
1000057514,2,45.18342403998088
1000057515,1,3.2225465228842203
1000057515,2,29.00671495315415
1000057609,1,2.1008866834272815
1000057609,2,11.991864779582421
1000057629,1,3.2225465228842203
1000057629,2,37.63429313279509
1000057666,1,2.1008866834272815
1000057666,2,33.09778123670671
1000057667,1,2.1008866834272815
1000057667,2,12.38456025379162
1000057753,1,3.2225465228842203
1000057753,2,13.468868652727469
1000057826,1,3.2225465228842203
1000057826,2,37.63429313279509
1000057832,1,2.1008866834272815
1000057832,2,11.991864779582421
1000057850,1,4.296728697178961
1000057850,2,24.07750758285659
1000057910,1,1.7032612376938698
1000057910,2,6.623072923229782
1000057937,1,2.1008866834272815
1000057937,2,6.341738852154536
1000057942,1,2.1008866834272815
1000057942,2,11.991864779582421
1000058015,1,2.1008866834272815
1000058015,2,11.991864779582421
1000058038,1,2.1008866834272815
1000058038,2,11.991864779582421
1000058045,1,3.2225465228842203
1000058045,2,11.74569746739158
1000058063,1,3.2225465228842203
1000058063,2,3.1122581612699247
1000058065,1,3.2225465228842203
1000058065,2,18.058130687142445
1000058080,1,3.2225465228842203
1000058080,2,3.1122581612699247
1000058091,1,1.7032612376938698
1000058091,2,6.82235122357475
1000058092,1,2.1008866834272815
1000058092,2,12.38456025379162
1000058106,1,3.2225465228842203
1000058106,2,72.15632810432024
1000058116,1,2.1008866834272815
1000058116,2,11.991864779582421
1000058120,1,3.2225465228842203
1000058120,2,18.058130687142445
1000058131,1,4.296728697178961
1000058131,2,24.07750758285659
1000058132,1,2.1008866834272815
1000058132,2,19.288967248096654
1000058135,1,2.1008866834272815
1000058135,2,11.991864779582421
1000058161,1,2.1008866834272815
1000058161,2,22.741170745249164
1000058195,1,3.2225465228842203
1000058195,2,3.1122581612699247
1000058198,1,2.1008866834272815
1000058198,2,2.0279497623340754
1000058199,1,2.1008866834272815
1000058199,2,11.991864779582421
1000058223,1,3.2225465228842203
1000058223,2,63.52874992467931
1000058229,1,3.2225465228842203
1000058229,2,54.89531061855766
1000058239,1,2.1008866834272815
1000058239,2,6.341738852154536
1000058271,1,1.7032612376938698
1000058271,2,11.997725906063154
1000058295,1,3.2225465228842203
1000058295,2,35.38948169067383
1000058311,1,1.7032612376938698
1000058311,2,1.6411154146056097
1000058338,1,2.1008866834272815
1000058338,2,11.991864779582421
1000058339,1,3.2225465228842203
1000058339,2,3.1122581612699247
1000058363,1,2.1008866834272815
1000058363,2,2.0279497623340754
1000058365,1,2.1008866834272815
1000058365,2,11.991864779582421
1000058376,1,1.7032612376938698
1000058376,2,6.623072923229782
1000058425,1,2.1008866834272815
1000058425,2,15.836763750944137
1000058426,1,3.2225465228842203
1000058426,2,33.32050404297462
1000058430,1,3.2225465228842203
1000058430,2,18.058130687142445
1000058448,1,2.1008866834272815
1000058448,2,12.38456025379162
1000058449,1,2.1008866834272815
1000058449,2,2.0279497623340754
1000058504,1,2.1008866834272815
1000058504,2,12.38456025379162
1000058565,1,2.1008866834272815
1000058565,2,2.0279497623340754
1000058571,1,2.1008866834272815
1000058571,2,11.991864779582421
1000058622,1,2.1008866834272815
1000058622,2,10.66138906845573
1000058623,1,2.1008866834272815
1000058623,2,11.991864779582421
1000058647,1,3.2225465228842203
1000058647,2,37.63429313279509
1000058650,1,1.7032612376938698
1000058650,2,1.6411154146056097
1000058696,1,4.296728697178961
1000058696,2,17.95849153696996
1000058743,1,2.1008866834272815
1000058743,2,6.341738852154536
1000058746,1,2.1008866834272815
1000058746,2,11.991864779582421
1000058783,1,2.1008866834272815
1000058783,2,2.0279497623340754
1000058785,1,1.7032612376938698
1000058785,2,1.6411154146056097
1000058826,1,1.7032612376938698
1000058826,2,1.6411154146056097
1000058932,1,1.7032612376938698
1000058932,2,3.3701477264222346
1000058933,1,3.2225465228842203
1000058933,2,23.825479144185014
1000059065,1,2.1008866834272815
1000059065,2,11.991864779582421
1000059082,1,1.7032612376938698
1000059082,2,6.623072923229782
1000059088,1,3.2225465228842203
1000059088,2,15.197900964544095
1000059212,1,2.1008866834272815
1000059212,2,10.66138906845573
1000059213,1,1.7032612376938698
1000059213,2,10.274554720727265
1000059245,1,2.1008866834272815
1000059245,2,8.932356756639106
1000059307,1,2.1008866834272815
1000059307,2,11.991864779582421
1000059378,1,3.2225465228842203
1000059378,2,63.52874992467931
1000059423,1,2.1008866834272815
1000059423,2,11.991864779582421
1000059424,1,4.296728697178961
1000059424,2,90.45476497717277
1000059439,1,2.1008866834272815
1000059439,2,27.922406554218302
1000059441,1,2.1008866834272815
1000059441,2,2.0279497623340754
1000059531,1,1.7032612376938698
1000059531,2,1.6411154146056097
1000059595,1,2.1008866834272815
1000059595,2,11.991864779582421
1000059597,1,2.1008866834272815
1000059597,2,2.0279497623340754
1000059662,1,2.1008866834272815
1000059662,2,11.991864779582421
1000059704,1,4.296728697178961
1000059704,2,38.671712519885055
1000059711,1,2.1008866834272815
1000059711,2,19.288967248096654
1000059737,1,2.1008866834272815
1000059737,2,36.54998473385923
1000059752,1,2.1008866834272815
1000059752,2,19.288967248096654
1000059764,1,2.1008866834272815
1000059764,2,15.836763750944137
1000059768,1,2.1008866834272815
1000059768,2,19.288967248096654
1000059777,1,1.7032612376938698
1000059777,2,10.274554720727265
1000059878,1,3.2225465228842203
1000059878,2,15.197900964544095
1000059880,1,4.296728697178961
1000059880,2,24.86289853127499
1000059887,1,4.296728697178961
1000059887,2,38.671712519885055
1000059893,1,3.2225465228842203
1000059893,2,16.921072149879986
1000059960,1,3.2225465228842203
1000059960,2,54.89531061855766
1000059994,1,2.1008866834272815
1000059994,2,2.0279497623340754
1000060078,1,3.2225465228842203
1000060078,2,141.20039804737056
1000060080,1,2.1008866834272815
1000060080,2,19.288967248096654
1000060126,1,2.1008866834272815
1000060126,2,19.288967248096654
1000060160,1,2.1008866834272815
1000060160,2,11.991864779582421
1000060172,1,2.1008866834272815
1000060172,2,14.97517815827619
1000060217,1,3.2225465228842203
1000060217,2,34.18208963564256
1000060231,1,1.7032612376938698
1000060231,2,1.6411154146056097
1000060357,1,1.7032612376938698
1000060357,2,10.274554720727265
1000060389,1,2.1008866834272815
1000060389,2,2.0279497623340754
1000060408,1,3.2225465228842203
1000060408,2,18.058130687142445
1000060473,1,3.2225465228842203
1000060473,2,46.26773243891673
1000060475,1,2.1008866834272815
1000060475,2,12.38456025379162
1000060496,1,3.2225465228842203
1000060496,2,18.058130687142445
1000060529,1,2.1008866834272815
1000060529,2,19.288967248096654
1000060558,1,2.1008866834272815
1000060558,2,11.991864779582421
1000060562,1,2.1008866834272815
1000060562,2,19.288967248096654
1000060623,1,2.1008866834272815
1000060623,2,5.48015325948659
1000060640,1,2.1008866834272815
1000060640,2,33.09778123670671
1000060699,1,1.7032612376938698
1000060699,2,1.6411154146056097
1000060716,1,1.7032612376938698
1000060716,2,1.6411154146056097
1000060738,1,1.7032612376938698
1000060738,2,1.6411154146056097
1000060780,1,2.1008866834272815
1000060780,2,15.836763750944137
1000060785,1,2.1008866834272815
1000060785,2,36.71995740180052
1000060830,1,2.1008866834272815
1000060830,2,5.48015325948659
1000060902,1,2.1008866834272815
1000060902,2,11.991864779582421
1000060911,1,1.7032612376938698
1000060911,2,10.274554720727265
1000060928,1,1.7032612376938698
1000060928,2,1.6411154146056097
1000060929,1,2.1008866834272815
1000060929,2,12.38456025379162
1000060936,1,1.7032612376938698
1000060936,2,11.997725906063154
1000060942,1,12.890186091536881
1000060942,2,116.01513755965516
1000061020,1,2.1008866834272815
1000061020,2,15.836763750944137
1000061021,1,1.7032612376938698
1000061021,2,1.6411154146056097
1000061054,1,3.2225465228842203
1000061054,2,3.1122581612699247
1000061065,1,2.1008866834272815
1000061065,2,19.288967248096654
1000061074,1,3.2225465228842203
1000061074,2,11.74569746739158
1000061079,1,0.0
1000061079,2,12.947228395942114
1000061081,1,3.2225465228842203
1000061081,2,3.1122581612699247
1000061149,1,10.741821742947401
1000061149,2,10.374193870899749
1000061222,1,2.1008866834272815
1000061222,2,11.991864779582421
1000061247,1,3.2225465228842203
1000061247,2,37.63429313279509
1000061273,1,2.1008866834272815
1000061273,2,11.991864779582421
1000061316,1,2.1008866834272815
1000061316,2,19.288967248096654
1000061342,1,1.7032612376938698
1000061342,2,1.6411154146056097
1000061370,1,2.1008866834272815
1000061370,2,14.113592565608247
1000061372,1,2.1008866834272815
1000061372,2,2.0279497623340754
1000061397,1,2.1008866834272815
1000061397,2,15.836763750944137
1000061482,1,2.1008866834272815
1000061482,2,11.991864779582421
1000061512,1,2.1008866834272815
1000061512,2,11.991864779582421
1000061515,1,2.1008866834272815
1000061515,2,19.288967248096654
1000061520,1,2.1008866834272815
1000061520,2,2.0279497623340754
1000061553,1,2.1008866834272815
1000061553,2,11.991864779582421
1000061575,1,2.1008866834272815
1000061575,2,34.135200623796685
1000061577,1,1.7032612376938698
1000061577,2,1.6411154146056097
1000061629,1,1.7032612376938698
1000061629,2,1.6411154146056097
1000061641,1,1.7032612376938698
1000061641,2,11.997725906063154
1000061645,1,1.7032612376938698
1000061645,2,1.6411154146056097
1000061687,1,1.7032612376938698
1000061687,2,1.6411154146056097
1000061714,1,1.7032612376938698
1000061714,2,1.6411154146056097
1000061715,1,3.2225465228842203
1000061715,2,29.00671495315415
1000061716,1,1.7032612376938698
1000061716,2,11.997725906063154
1000061782,1,2.1008866834272815
1000061782,2,11.991864779582421
1000061810,1,2.1008866834272815
1000061810,2,3.7569820741507005
1000061857,1,0.0
1000061857,2,0.0
1000061861,1,1.7032612376938698
1000061861,2,1.6411154146056097
1000061889,1,2.1008866834272815
1000061889,2,2.0279497623340754
1000061890,1,3.2225465228842203
1000061890,2,18.058130687142445
1000061891,1,1.7032612376938698
1000061891,2,1.6411154146056097
1000061922,1,2.1008866834272815
1000061922,2,12.38456025379162
1000061954,1,2.1008866834272815
1000061954,2,11.991864779582421
1000061986,1,1.7032612376938698
1000061986,2,1.6411154146056097
1000061988,1,1.7032612376938698
1000061988,2,1.6411154146056097
1000061990,1,3.2225465228842203
1000061990,2,18.65010446169661
1000061991,1,1.7032612376938698
1000061991,2,15.44992940321567
1000061992,1,2.1008866834272815
1000061992,2,12.38456025379162
1000061999,1,1.7032612376938698
1000061999,2,1.6411154146056097
1000062003,1,2.1008866834272815
1000062003,2,11.991864779582421
1000062145,1,1.7032612376938698
1000062145,2,6.82235122357475
1000062149,1,2.1008866834272815
1000062149,2,2.0279497623340754
1000062151,1,3.2225465228842203
1000062151,2,29.00671495315415
1000062172,1,3.2225465228842203
1000062172,2,32.458918450306676
1000062631,1,2.1008866834272815
1000062631,2,2.0279497623340754
1000062672,1,2.1008866834272815
1000062672,2,5.48015325948659
1000062710,1,2.1008866834272815
1000062710,2,19.288967248096654
1000062734,1,1.7032612376938698
1000062734,2,6.623072923229782
1000062781,1,2.1008866834272815
1000062781,2,17.56579606276076
1000062818,1,1.7032612376938698
1000062818,2,32.19516775867363
1000062823,1,3.2225465228842203
1000062823,2,18.058130687142445
1000062892,1,2.1008866834272815
1000062892,2,11.991864779582421
1000062893,1,2.1008866834272815
1000062893,2,53.811002219621805
1000062908,1,2.1008866834272815
1000062908,2,14.113592565608247
1000062935,1,2.1008866834272815
1000062935,2,15.836763750944137
1000063049,1,1.7032612376938698
1000063049,2,1.6411154146056097
1000063063,1,2.1008866834272815
1000063063,2,11.991864779582421
1000063112,1,2.1008866834272815
1000063112,2,2.0279497623340754
1000063131,1,2.1008866834272815
1000063131,2,33.443587699070044
1000063154,1,1.7032612376938698
1000063154,2,6.623072923229782
1000063178,1,1.7032612376938698
1000063178,2,6.623072923229782
1000063180,1,2.1008866834272815
1000063180,2,11.991864779582421
1000063202,1,1.7032612376938698
1000063202,2,6.623072923229782
1000063207,1,2.1008866834272815
1000063207,2,2.0279497623340754
1000063208,1,1.7032612376938698
1000063208,2,1.6411154146056097
1000063245,1,2.1008866834272815
1000063245,2,34.65097975410131
1000063247,1,2.1008866834272815
1000063247,2,2.0279497623340754
1000063279,1,2.1008866834272815
1000063279,2,11.991864779582421
1000063281,1,1.7032612376938698
1000063281,2,1.6411154146056097
1000063304,1,2.1008866834272815
1000063304,2,10.66138906845573
1000063305,1,2.1008866834272815
1000063305,2,41.73122054282836
1000063306,1,2.1008866834272815
1000063306,2,2.0279497623340754
1000063308,1,2.1008866834272815
1000063308,2,11.991864779582421
1000063323,1,2.1008866834272815
1000063323,2,19.288967248096654
1000063345,1,4.296728697178961
1000063345,2,4.149677548359899
1000063475,1,1.7032612376938698
1000063475,2,1.6411154146056097
1000063476,1,3.2225465228842203
1000063476,2,46.26773243891673
1000063488,1,2.1008866834272815
1000063488,2,11.991864779582421
1000063507,1,2.1008866834272815
1000063507,2,11.991864779582421
1000063543,1,2.1008866834272815
1000063543,2,11.991864779582421
1000063557,1,2.1008866834272815
1000063557,2,10.66138906845573
1000063573,1,2.1008866834272815
1000063573,2,11.991864779582421
1000063587,1,4.296728697178961
1000063587,2,24.07750758285659
1000063705,1,4.296728697178961
1000063705,2,24.07750758285659
1000063805,1,2.1008866834272815
1000063805,2,2.0279497623340754
1000063806,1,3.2225465228842203
1000063806,2,29.00671495315415
1000063808,1,2.1008866834272815
1000063808,2,11.991864779582421
1000063828,1,1.7032612376938698
1000063828,2,5.093318911758125
1000063882,1,2.1008866834272815
1000063882,2,12.38456025379162
1000063886,1,3.2225465228842203
1000063886,2,18.058130687142445
1000063952,1,1.7032612376938698
1000063952,2,6.623072923229782
1000063976,1,2.1008866834272815
1000063976,2,35.16675888440592
1000063988,1,1.7032612376938698
1000063988,2,31.327721039524945
1000064020,1,2.1008866834272815
1000064020,2,14.97517815827619
1000064042,1,2.1008866834272815
1000064042,2,19.288967248096654
1000064044,1,3.2225465228842203
1000064044,2,29.00671495315415
1000064053,1,3.2225465228842203
1000064053,2,13.468868652727469
1000064168,1,2.1008866834272815
1000064168,2,11.991864779582421
1000064196,1,3.2225465228842203
1000064196,2,46.26773243891673
1000064201,1,2.1008866834272815
1000064201,2,11.991864779582421
1000064214,1,2.1008866834272815
1000064214,2,2.0279497623340754
1000064215,1,1.7032612376938698
1000064215,2,1.6411154146056097
1000064225,1,1.7032612376938698
1000064225,2,6.623072923229782
1000064259,1,3.2225465228842203
1000064259,2,18.058130687142445
1000064270,1,2.1008866834272815
1000064270,2,6.341738852154536
1000064271,1,1.7032612376938698
1000064271,2,6.623072923229782
1000064323,1,2.1008866834272815
1000064323,2,11.991864779582421
1000064338,1,3.2225465228842203
1000064338,2,18.058130687142445
1000064341,1,2.1008866834272815
1000064341,2,11.991864779582421
1000064344,1,1.7032612376938698
1000064344,2,1.6411154146056097
1000064355,1,2.1008866834272815
1000064355,2,19.288967248096654
1000064358,1,2.1008866834272815
1000064358,2,11.991864779582421
1000064359,1,2.1008866834272815
1000064359,2,11.991864779582421
1000064382,1,2.1008866834272815
1000064382,2,11.991864779582421
1000064411,1,1.7032612376938698
1000064411,2,31.50355483394698
1000064438,1,3.2225465228842203
1000064438,2,18.058130687142445
1000064472,1,2.1008866834272815
1000064472,2,40.17216089895304
1000064482,1,2.1008866834272815
1000064482,2,19.288967248096654
1000064490,1,2.1008866834272815
1000064490,2,7.209185571303216
1000064511,1,2.1008866834272815
1000064511,2,11.991864779582421
1000064516,1,3.2225465228842203
1000064516,2,54.89531061855766
1000064563,1,3.2225465228842203
1000064563,2,37.63429313279509
1000064588,1,2.1008866834272815
1000064588,2,6.341738852154536
1000064623,1,2.1008866834272815
1000064623,2,11.991864779582421
1000064679,1,2.1008866834272815
1000064679,2,31.374610051370823
1000064695,1,1.7032612376938698
1000064695,2,1.6411154146056097
1000064762,1,3.2225465228842203
1000064762,2,10.016665155574955
1000064765,1,2.1008866834272815
1000064765,2,2.0279497623340754
1000064792,1,2.1008866834272815
1000064792,2,15.836763750944137
1000064813,1,2.1008866834272815
1000064813,2,27.922406554218302
1000064817,1,1.7032612376938698
1000064817,2,10.274554720727265
1000064863,1,2.1008866834272815
1000064863,2,27.922406554218302
1000064871,1,3.2225465228842203
1000064871,2,29.00671495315415
1000064902,1,2.1008866834272815
1000064902,2,2.0279497623340754
1000064908,1,2.1008866834272815
1000064908,2,11.991864779582421
1000064950,1,4.296728697178961
1000064950,2,41.43230309231092
1000064972,1,1.7032612376938698
1000064972,2,6.623072923229782
1000064973,1,2.1008866834272815
1000064973,2,11.991864779582421
1000064974,1,3.2225465228842203
1000064974,2,29.00671495315415
1000064976,1,3.2225465228842203
1000064976,2,29.00671495315415
1000064986,1,1.7032612376938698
1000064986,2,1.6411154146056097
1000064988,1,1.7032612376938698
1000064988,2,1.6411154146056097
1000064990,1,2.1008866834272815
1000064990,2,17.56579606276076
1000065055,1,3.2225465228842203
1000065055,2,18.058130687142445
1000065061,1,1.7032612376938698
1000065061,2,27.53557220648984
1000065082,1,2.1008866834272815
1000065082,2,19.288967248096654
1000065120,1,2.1008866834272815
1000065120,2,14.113592565608247
1000065127,1,2.1008866834272815
1000065127,2,14.113592565608247
1000065150,1,1.7032612376938698
1000065150,2,10.274554720727265
1000065164,1,2.1008866834272815
1000065164,2,12.38456025379162
1000065185,1,4.296728697178961
1000065185,2,61.11396581461676
1000065209,1,3.2225465228842203
1000065209,2,20.373275647032504
1000065215,1,2.1008866834272815
1000065215,2,2.0279497623340754
1000065217,1,2.1008866834272815
1000065217,2,19.288967248096654
1000065218,1,2.1008866834272815
1000065218,2,27.922406554218302
1000065221,1,1.7032612376938698
1000065221,2,1.6411154146056097
1000065237,1,2.1008866834272815
1000065237,2,11.991864779582421
1000065263,1,2.1008866834272815
1000065263,2,45.18342403998088
1000065324,1,2.1008866834272815
1000065324,2,27.922406554218302
1000065325,1,2.1008866834272815
1000065325,2,2.0279497623340754
1000065340,1,2.1008866834272815
1000065340,2,8.932356756639106
1000065344,1,2.1008866834272815
1000065344,2,8.932356756639106
1000065403,1,1.7032612376938698
1000065403,2,1.6411154146056097
1000065432,1,2.1008866834272815
1000065432,2,19.288967248096654
1000065433,1,1.7032612376938698
1000065433,2,32.19516775867363
1000065441,1,2.1008866834272815
1000065441,2,11.991864779582421
1000065450,1,2.1008866834272815
1000065450,2,11.991864779582421
1000065459,1,2.1008866834272815
1000065459,2,14.113592565608247
1000065461,1,1.7032612376938698
1000065461,2,6.623072923229782
1000065462,1,2.1008866834272815
1000065462,2,19.288967248096654
1000065468,1,2.1008866834272815
1000065468,2,12.38456025379162
1000065497,1,2.1008866834272815
1000065497,2,12.38456025379162
1000065508,1,2.1008866834272815
1000065508,2,33.09778123670671
1000065511,1,2.1008866834272815
1000065511,2,12.38456025379162
1000065512,1,3.2225465228842203
1000065512,2,8.293493970239066
1000065513,1,2.1008866834272815
1000065513,2,10.66138906845573
1000065514,1,1.7032612376938698
1000065514,2,1.6411154146056097
1000065515,1,1.7032612376938698
1000065515,2,6.623072923229782
1000065541,1,2.1008866834272815
1000065541,2,19.288967248096654
1000065545,1,1.7032612376938698
1000065545,2,6.623072923229782
1000065564,1,2.1008866834272815
1000065564,2,4.618567666818645
1000065575,1,1.7032612376938698
1000065575,2,36.163150386130766
1000065578,1,1.7032612376938698
1000065578,2,5.093318911758125
1000065584,1,2.1008866834272815
1000065584,2,2.0279497623340754
1000065611,1,4.296728697178961
1000065611,2,59.38493350280014
1000065616,1,2.1008866834272815
1000065616,2,15.836763750944137
1000065626,1,1.7032612376938698
1000065626,2,6.623072923229782
1000065651,1,3.2225465228842203
1000065651,2,13.468868652727469
1000065685,1,2.1008866834272815
1000065685,2,22.741170745249164
1000065692,1,3.2225465228842203
1000065692,2,11.74569746739158
1000065702,1,5.370910871473701
1000065702,2,39.70913190697503
1000065721,1,2.1008866834272815
1000065721,2,2.0279497623340754
1000065731,1,2.1008866834272815
1000065731,2,19.288967248096654
1000065734,1,2.1008866834272815
1000065734,2,11.991864779582421
1000065749,1,2.1008866834272815
1000065749,2,19.288967248096654
1000065751,1,1.7032612376938698
1000065751,2,6.623072923229782
1000065753,1,3.2225465228842203
1000065753,2,23.825479144185014
1000065775,1,2.1008866834272815
1000065775,2,2.0279497623340754
1000065814,1,1.7032612376938698
1000065814,2,6.623072923229782
1000065838,1,2.1008866834272815
1000065838,2,11.991864779582421
1000065849,1,2.1008866834272815
1000065849,2,33.95936682937466
1000065857,1,6.4450930457684406
1000065857,2,75.26858626559017
1000065867,1,3.2225465228842203
1000065867,2,18.058130687142445
1000065868,1,1.7032612376938698
1000065868,2,8.54552240891064
1000065881,1,2.1008866834272815
1000065881,2,11.991864779582421
1000065883,1,2.1008866834272815
1000065883,2,15.836763750944137
1000065895,1,2.1008866834272815
1000065895,2,22.741170745249164
1000065897,1,2.1008866834272815
1000065897,2,11.991864779582421
1000065909,1,2.1008866834272815
1000065909,2,19.288967248096654
1000065933,1,1.7032612376938698
1000065933,2,6.82235122357475
1000065957,1,2.1008866834272815
1000065957,2,15.836763750944137
1000065966,1,2.1008866834272815
1000065966,2,19.288967248096654
1000065974,1,2.1008866834272815
1000065974,2,36.54998473385923
1000066028,1,1.7032612376938698
1000066028,2,1.6411154146056097
1000066051,1,2.1008866834272815
1000066051,2,11.991864779582421
1000066086,1,2.1008866834272815
1000066086,2,24.470203057065792
1000066104,1,2.1008866834272815
1000066104,2,7.209185571303216
1000066138,1,5.370910871473701
1000066138,2,37.11851400249046
1000066177,1,1.7032612376938698
1000066177,2,1.6411154146056097
1000066191,1,1.7032612376938698
1000066191,2,18.90213290036819
1000066196,1,3.2225465228842203
1000066196,2,29.00671495315415
1000066197,1,1.7032612376938698
1000066197,2,5.093318911758125
1000066234,1,2.1008866834272815
1000066234,2,19.288967248096654
1000066257,1,2.1008866834272815
1000066257,2,10.66138906845573
1000066278,1,2.1008866834272815
1000066278,2,2.0279497623340754
1000066279,1,2.1008866834272815
1000066279,2,19.288967248096654
1000066292,1,2.1008866834272815
1000066292,2,40.00218823101174
1000066316,1,3.2225465228842203
1000066316,2,54.89531061855766
1000066345,1,2.1008866834272815
1000066345,2,2.0279497623340754
1000066370,1,2.1008866834272815
1000066370,2,10.66138906845573
1000066387,1,2.1008866834272815
1000066387,2,19.288967248096654
1000066398,1,3.2225465228842203
1000066398,2,37.63429313279509
1000066400,1,2.1008866834272815
1000066400,2,14.113592565608247
1000066414,1,2.1008866834272815
1000066414,2,8.932356756639106
1000066450,1,2.1008866834272815
1000066450,2,22.741170745249164
1000066456,1,1.7032612376938698
1000066456,2,5.093318911758125
1000066463,1,2.1008866834272815
1000066463,2,11.991864779582421
1000066469,1,2.1008866834272815
1000066469,2,11.991864779582421
1000066475,1,4.296728697178961
1000066475,2,55.93273000564763
1000066497,1,2.1008866834272815
1000066497,2,11.991864779582421
1000066500,1,2.1008866834272815
1000066500,2,27.922406554218302
1000066514,1,2.1008866834272815
1000066514,2,11.991864779582421
1000066520,1,2.1008866834272815
1000066520,2,71.07201970538439
1000066527,1,2.1008866834272815
1000066527,2,15.836763750944137
1000066528,1,1.7032612376938698
1000066528,2,6.623072923229782
1000066584,1,2.1008866834272815
1000066584,2,10.66138906845573
